brand;model;carID;fuelConsumption;velocity;maxCarryingWeight;maxPassengers;doors;;;
Mercedes;Sprinter;AA1000LD;14;190;1900;25;4;1000;AA;LD
Mercedes;Sprinter;AB1001SD;14;190;1900;3;4;1001;AB;SD
Mercedes;Sprinter;AC1002SF;14;190;1900;25;4;1002;AC;SF
Hundai;Starex;AA1003LD;16;170;1600;25;4;1003;AA;LD
Hundai;Starex;AB1004SD;16;170;1600;3;4;1004;AB;SD
Hundai;Starex;AC1005SF;16;170;1600;25;4;1005;AC;SF
Hundai;Starex;AA1006LD;16;170;1600;3;4;1006;AA;LD
Renault;Trafic;AB1007SD;17;180;1750;3;4;1007;AB;SD
Renault;Trafic;AC1008SF;17;180;1750;25;4;1008;AC;SF
Renault;Trafic;AA1009LD;17;180;1750;3;4;1009;AA;LD
Opel;Vivaro;AB1010SD;21;160;1500;3;4;1010;AB;SD
Opel;Vivaro;AC1011SF;21;160;1500;25;4;1011;AC;SF
Opel;Vivaro;AA1012LD;21;160;1500;3;4;1012;AA;LD
Opel;Vivaro;AB1013SD;21;160;1500;25;4;1013;AB;SD
Opel;Vivaro;AC1014SF;21;160;1500;25;4;1014;AC;SF
Fiat;Ducato;AA1015LD;18;175;1650;3;4;1015;AA;LD
Fiat;Ducato;AB1016SD;18;175;1650;25;4;1016;AB;SD
Fiat;Ducato;AC1017SF;18;175;1650;3;4;1017;AC;SF
Mitsubishi;LancerX;AA1018LD;6.5;210;650;5;4;1018;AA;LD
Mitsubishi;LancerX;AB1019SD;6.5;210;650;5;4;1019;AB;SD
Mitsubishi;LancerX;AC1020SF;6.5;210;650;5;4;1020;AC;SF
Mitsubishi;LancerX;AA1021LD;6.5;210;650;5;4;1021;AA;LD
Mitsubishi;Lancer9;AB1022SD;6;195;550;5;4;1022;AB;SD
Mitsubishi;Lancer9;AC1023SF;6;195;550;5;4;1023;AC;SF
Mitsubishi;Lancer9;AA1024LD;6;195;550;5;4;1024;AA;LD
Mitsubishi;Lancer9;AB1025SD;6;195;550;5;4;1025;AB;SD
Mitsubishi;Lancer9;AC1026SF;6;195;550;5;4;1026;AC;SF
Mitsubishi;Lancer9;AA1027LD;6;195;550;5;4;1027;AA;LD
Daewoo;Sens;AB1028SD;7;150;500;5;4;1028;AB;SD
Daewoo;Sens;AC1029SF;7;150;500;5;4;1029;AC;SF
Daewoo;Sens;AA1030LD;7;150;500;5;4;1030;AA;LD
Daewoo;Sens;AB1031SD;7;150;500;5;4;1031;AB;SD
Daewoo;Sens;AC1032SF;7;150;500;5;4;1032;AC;SF
Daewoo;Sens;AA1033LD;7;150;500;5;4;1033;AA;LD
Daewoo;Sens;AB1034SD;7;150;500;5;4;1034;AB;SD
Daewoo;Sens;AC1035SF;7;150;500;5;4;1035;AC;SF
Daewoo;Sens;AA1036LD;7;150;500;5;4;1036;AA;LD
Daewoo;Sens;AB1037SD;7;150;500;5;4;1037;AB;SD
ZAZ;Slavuta;AC1038SF;5;130;450;5;5;1038;AC;SF
ZAZ;Slavuta;AA1039LD;5;130;450;5;5;1039;AA;LD
Toyota;Camry;AB1040SD;5.5;220;700;5;4;1040;AB;SD
Toyota;Camry;AC1041SF;5.5;220;700;5;4;1041;AC;SF
Toyota;Camry;AA1042LD;5.5;220;700;5;4;1042;AA;LD
Toyota;Camry;AB1043SD;5.5;220;700;5;4;1043;AB;SD
Toyota;Camry;AC1044SF;5.5;220;700;5;4;1044;AC;SF
Citroen;C3;AA1045LD;5.5;185;600;5;5;1045;AA;LD
Citroen;C3;AB1046SD;5.5;185;600;5;5;1046;AB;SD
Citroen;C3;AC1047SF;5.5;185;600;5;5;1047;AC;SF
Citroen;C3;AA1048LD;5.5;185;600;5;5;1048;AA;LD
Citroen;C3;AB1049SD;5.5;185;600;5;5;1049;AB;SD
Chery;M11;AC1050SF;6;195;580;5;5;1050;AC;SF
Chery;M11;AA1051LD;6;195;580;5;5;1051;AA;LD
Chery;M11;AB1052SD;6;195;580;5;5;1052;AB;SD
Chery;M11;AC1053SF;6;195;580;5;5;1053;AC;SF
Chery;M11;AA1054LD;6;195;580;5;5;1054;AA;LD
Chery;M11;AB1055SD;6;195;580;5;5;1055;AB;SD
Chery;M11;AC1056SF;6;195;580;5;5;1056;AC;SF
Chery;M11;AA1057LD;6;195;580;5;5;1057;AA;LD
Mitsubishi;Grandis;AB1058SD;7.5;195;800;7;5;1058;AB;SD
Mitsubishi;Grandis;AC1059SF;7.5;195;800;7;5;1059;AC;SF
Mitsubishi;Grandis;AA1060LD;7.5;195;800;7;5;1060;AA;LD
Renault;Kangoo;AB1061SD;8.5;160;850;7;5;1061;AB;SD
Renault;Kangoo;AC1062SF;8.5;160;850;7;5;1062;AC;SF
Renault;Kangoo;AA1063LD;8.5;160;850;7;5;1063;AA;LD
Renault;Kangoo;AB1064SD;8.5;160;850;7;5;1064;AB;SD
Renault;Kangoo;AC1065SF;8.5;160;850;7;5;1065;AC;SF
Renault;Kangoo;AA1066LD;8.5;160;850;7;5;1066;AA;LD
Renault;Kangoo;AB1067SD;8.5;160;850;7;5;1067;AB;SD
Fiat;Doblo;AC1068SF;8;170;825;6;5;1068;AC;SF
Fiat;Doblo;AA1069LD;8;170;825;6;5;1069;AA;LD
Fiat;Doblo;AB1070SD;8;170;825;6;5;1070;AB;SD
Fiat;Doblo;AC1071SF;8;170;825;6;5;1071;AC;SF
Fiat;Doblo;AA1072LD;8;170;825;6;5;1072;AA;LD
Fiat;Doblo;AB1073SD;8;170;825;6;5;1073;AB;SD
VW ;MultiVan;AC1074SF;9;200;900;9;5;1074;AC;SF
VW ;MultiVan;AA1075LD;9;200;900;9;5;1075;AA;LD
VW ;MultiVan;AB1076SD;9;200;900;9;5;1076;AB;SD
VW ;MultiVan;AC1077SF;9;200;900;9;5;1077;AC;SF
Citroen;Picasso;AA1078LD;7.5;180;650;5;5;1078;AA;LD
Citroen;Picasso;AB1079SD;7.5;180;650;5;5;1079;AB;SD
Citroen;Picasso;AC1080SF;7.5;180;650;5;5;1080;AC;SF
Citroen;Picasso;AA1081LD;7.5;180;650;5;5;1081;AA;LD
Citroen;Picasso;AB1082SD;7.5;180;650;5;5;1082;AB;SD
Citroen;Picasso;AC1083SF;7.5;180;650;5;5;1083;AC;SF
Mercedes;Vito;AA1084LD;9;215;900;9;5;1084;AA;LD
Mercedes;Vito;AB1085SD;9;215;900;9;5;1085;AB;SD
Mercedes;Vito;AC1086SF;9;215;900;9;5;1086;AC;SF
Mercedes;Vito;AA1087LD;9;215;900;9;5;1087;AA;LD
VW;Caddy;AB1088SD;8;175;700;7;5;1088;AB;SD
VW;Caddy;AC1089SF;8;175;700;7;5;1089;AC;SF
VW;Caddy;AA1090LD;8;175;700;7;5;1090;AA;LD
VW;Caddy;AB1091SD;8;175;700;7;5;1091;AB;SD
VW;Caddy;AC1092SF;8;175;700;7;5;1092;AC;SF
